index,author,url,recipeTitle,recipeRating,commentBody,commentType,userID,commentRecommendations,prompt,ai_guess
16,Yewande Komolafe,https://cooking.nytimes.com/recipes/769017919-bobotie-meat-and-egg-casserole,Bobotie (Meat and Egg Casserole) Recipe,5(41),Thank you. In the South African movie Blitz Patrollie there was a plate of food I could not identify; one of the characters complains that another character ate all the meat out of his dish. What he was eating sort of looked like --but wasn't-- mac& cheese. I think this might have been it.,comment,57827550,0,"

Here's a comment from NYT Cooking:Thank you. In the South African movie Blitz Patrollie there was a plate of food I could not identify; one of the characters complains that another character ate all the meat out of his dish. What he was eating sort of looked like --but wasn't-- mac& cheese. I think this might have been it.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",maybe_not_about_the_recipe
16,Yewande Komolafe,https://cooking.nytimes.com/recipes/769017919-bobotie-meat-and-egg-casserole,Bobotie (Meat and Egg Casserole) Recipe,5(41),Sorry! I initially did not see all of the comments and they were very helpful.,comment,104089823,0,"

Here's a comment from NYT Cooking:Sorry! I initially did not see all of the comments and they were very helpful.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",user_responding_to_other_user
16,Yewande Komolafe,https://cooking.nytimes.com/recipes/769017919-bobotie-meat-and-egg-casserole,Bobotie (Meat and Egg Casserole) Recipe,5(41),You leave the bay leaves in after sautéing ? In other recipes they are usually removed before serving. Not sure it would be pleasant to bite into a whole bay leaf. ????,comment,57924007,0,"

Here's a comment from NYT Cooking:You leave the bay leaves in after sautéing ? In other recipes they are usually removed before serving. Not sure it would be pleasant to bite into a whole bay leaf. ????

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",question
16,Yewande Komolafe,https://cooking.nytimes.com/recipes/769017919-bobotie-meat-and-egg-casserole,Bobotie (Meat and Egg Casserole) Recipe,5(41),"Considered an iconic South African recipe, Bobotie almost always includes a slice or two of crustless white bread soaked in milk as a binder to keep the minced meat mixture moist and tender. Squeeze the milk out of the bread and use the leftover milk (topped up) for the egg topping (no cream) and 3 eggs maximum. Spicing the meat varies by recipe but should always include curry powder and a little lemon juice, chutney, apricot jam, dried fruit and perhaps slivered almonds. Best to look for an authentic South African recipe to experience its amazing flavors! Done right, it’s delicious and enjoyed by non-south Africans too.",comment,72806095,0,"

Here's a comment from NYT Cooking:Considered an iconic South African recipe, Bobotie almost always includes a slice or two of crustless white bread soaked in milk as a binder to keep the minced meat mixture moist and tender. Squeeze the milk out of the bread and use the leftover milk (topped up) for the egg topping (no cream) and 3 eggs maximum. Spicing the meat varies by recipe but should always include curry powder and a little lemon juice, chutney, apricot jam, dried fruit and perhaps slivered almonds. Best to look for an authentic South African recipe to experience its amazing flavors! Done right, it’s delicious and enjoyed by non-south Africans too.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_inauthentic
16,Yewande Komolafe,https://cooking.nytimes.com/recipes/769017919-bobotie-meat-and-egg-casserole,Bobotie (Meat and Egg Casserole) Recipe,5(41),"I agree with readers who say there are too many eggs in the recipe. I use 2. Also, there’s never cream in bobotie. One trick that I would add is from my ancient cookbook. Lemon leaves, rolled into tubes and pressed down into the mixture before baking, impart a wonderful extra flavour.",comment,106904792,0,"

Here's a comment from NYT Cooking:I agree with readers who say there are too many eggs in the recipe. I use 2. Also, there’s never cream in bobotie. One trick that I would add is from my ancient cookbook. Lemon leaves, rolled into tubes and pressed down into the mixture before baking, impart a wonderful extra flavour.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_inauthentic
16,Yewande Komolafe,https://cooking.nytimes.com/recipes/769017919-bobotie-meat-and-egg-casserole,Bobotie (Meat and Egg Casserole) Recipe,5(41),"Way too eggy... it actually kinda resembles moussaka, with a lovely topping - not eggy throughout.",comment,79869746,0,"

Here's a comment from NYT Cooking:Way too eggy... it actually kinda resembles moussaka, with a lovely topping - not eggy throughout.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_flawed_due_to_flavor
16,Yewande Komolafe,https://cooking.nytimes.com/recipes/769017919-bobotie-meat-and-egg-casserole,Bobotie (Meat and Egg Casserole) Recipe,5(41),"No, no, no…. What is this blasphemy?
Beef or lamb, NO heavy cream, and how many eggs???
Do yourself a favour and look up an authentic bobotie recipe. It’s served on rice and coupled with sliced bananas, unsweetened coconut and Mrs Balls Chutney, if possible, or another mango chutney, if not. And the dried fruit is sultanas, nothing more fancy than that is needed!",comment,72264889,0,"

Here's a comment from NYT Cooking:No, no, no…. What is this blasphemy?
Beef or lamb, NO heavy cream, and how many eggs???
Do yourself a favour and look up an authentic bobotie recipe. It’s served on rice and coupled with sliced bananas, unsweetened coconut and Mrs Balls Chutney, if possible, or another mango chutney, if not. And the dried fruit is sultanas, nothing more fancy than that is needed!

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_inauthentic
16,Yewande Komolafe,https://cooking.nytimes.com/recipes/769017919-bobotie-meat-and-egg-casserole,Bobotie (Meat and Egg Casserole) Recipe,5(41),"Have had Bobotie all my life starting in Zimbabwe, now cooked by me in California.  Laurens  van der Post's African Cooking (NY: Time Life Books) has an excellent recipe p 40 (book p 139) with lean ground lamb, fresh lemon juice, chopped tart apple (like Granny Smith) seedless raisins, and blanched almonds; don't forget tucking in fresh orange leaves (or bay leaves).  Book version adds half hard boiled eggs within meat.  Newer recipe with ground beef is in The African Times Cookbook (Penguin).",comment,79155805,0,"

Here's a comment from NYT Cooking:Have had Bobotie all my life starting in Zimbabwe, now cooked by me in California.  Laurens  van der Post's African Cooking (NY: Time Life Books) has an excellent recipe p 40 (book p 139) with lean ground lamb, fresh lemon juice, chopped tart apple (like Granny Smith) seedless raisins, and blanched almonds; don't forget tucking in fresh orange leaves (or bay leaves).  Book version adds half hard boiled eggs within meat.  Newer recipe with ground beef is in The African Times Cookbook (Penguin).

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",maybe_not_about_the_recipe
16,Yewande Komolafe,https://cooking.nytimes.com/recipes/769017919-bobotie-meat-and-egg-casserole,Bobotie (Meat and Egg Casserole) Recipe,5(41),I've read somewhere that cream is very low lactose.  But possibly you could lactose free half-and-half.,comment,215124355,0,"

Here's a comment from NYT Cooking:I've read somewhere that cream is very low lactose.  But possibly you could lactose free half-and-half.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",user_responding_to_other_user
16,Yewande Komolafe,https://cooking.nytimes.com/recipes/769017919-bobotie-meat-and-egg-casserole,Bobotie (Meat and Egg Casserole) Recipe,5(41),"The dish was cooked by Malay chefs for the Dutch farmers and became part of both the Cape Malay and Boerekos cooking tradition but the origins of this dish can be traced back to the spice cooking tradition of Medieval Europe, not Indonesia or Malaysia. It was often made on Mondays from the leftover Sunday leg of mutton roast.",comment,95743927,0,"

Here's a comment from NYT Cooking:The dish was cooked by Malay chefs for the Dutch farmers and became part of both the Cape Malay and Boerekos cooking tradition but the origins of this dish can be traced back to the spice cooking tradition of Medieval Europe, not Indonesia or Malaysia. It was often made on Mondays from the leftover Sunday leg of mutton roast.

Choose the single most specific category that applies from this list:

positive_user_made_as_written
positive_user_describing_changes
thinks_recipe_is_flawed_due_to_flavor
thinks_recipe_is_flawed_due_to_technique_or_equipment
thinks_recipe_is_flawed_due_to_cooking_time
thinks_recipe_is_inauthentic
thinks_ingredients_hard_to_find
user_responding_to_other_user
question
maybe_not_about_the_recipe

Prioritize structural recipe suggestions over general experience.
",thinks_recipe_is_inauthentic
